"","study","vp","reward_b1","reward_b2","reward_b3","reward_b4","choice","rt"
"8920","chakroun",30,74.744916776637,46.7559284213039,74.7549814977531,46.061863633817,1,0.446603543048695
"8921","chakroun",30,70.8661025875222,45.921803150149,71.0580017484705,46.3676857137801,1,0.357627550678444
"8922","chakroun",30,68.7007609057718,42.4311905086838,70.3095146757153,42.9503917899795,1,0.426353567097976
"8923","chakroun",30,60.971263554323,41.9937315725674,72.2746689871076,41.9650016495485,1,0.429852294251759
"8924","chakroun",30,62.404465832842,40.4953080579308,69.9026232612305,42.5846442990807,1,0.503472213335044
"8925","chakroun",30,67.2339177563703,46.5886164264565,78.5426013582892,48.4733122818733,1,0.400056245871383
"8926","chakroun",30,62.2700648514316,40.4217091169232,74.6195665623495,46.7671405468232,1,0.708673822595301
"8927","chakroun",30,67.8903932645188,48.5281064346973,88.1561639354155,49.2002020564223,2,0.387864277032349
"8928","chakroun",30,56.9704203681644,41.797508694904,82.6266224257188,38.2020376721971,3,0.276102490359335
"8929","chakroun",30,51.7524443473472,34.3636411759517,80.6616440060194,32.6982077265078,4,0.342464936846227
"8930","chakroun",30,54.7542010413967,34.328803747936,81.4488057263518,33.5106166766121,3,0.470836077667627
"8931","chakroun",30,51.5154838487479,41.2422157385639,85.6680179258547,36.285586142355,3,0.518857177547034
"8932","chakroun",30,41.9277100794988,32.4309356624149,74.6268644047448,26.0948236583832,3,0.468224557793292
"8933","chakroun",30,45.0461260947969,33.9885374012292,82.4687461057362,25.4589225013909,3,0.390542721444945
"8934","chakroun",30,48.6550960230935,42.058955848268,85.8689769414153,30.7600906545682,3,0.528997890964092
"8935","chakroun",30,47.0332089007353,37.6315409100256,85.7151201650177,33.4775874892994,3,0.457108867209172
"8936","chakroun",30,36.1522703563852,29.7288377004479,74.085603878933,26.9072578641989,3,0.43111544922067
"8937","chakroun",30,42.3522042264547,33.7268798758719,77.4243338370197,36.5378806921299,3,0.490175441034808
"8938","chakroun",30,40.9773400792127,37.3908506852755,76.6681277473764,38.2463264965547,3,0.567589213518659
"8939","chakroun",30,43.1375919873441,43.0163047484349,82.274235300365,46.0614046458906,3,0.457949629591894
"8940","chakroun",30,42.9658750780638,41.4811997472973,77.0571758210984,41.5121655947672,3,0.36033159463841
"8941","chakroun",30,38.6551259596079,39.6893398283483,76.2958658202684,37.8892076476254,0,NA
"8942","chakroun",30,45.3730386746864,51.860110889356,86.8515697735213,48.690228022917,4,0.349625496859517
"8943","chakroun",30,47.4691467308628,45.8977032997733,85.9579905543277,47.2156292348078,3,0.407924450606515
"8944","chakroun",30,48.1544709707694,42.0494324101995,84.8480446644553,47.6110642958359,3,0.310454527334514
"8945","chakroun",30,46.9769863879396,46.415741490291,85.0723700219868,52.2162697210862,3,0.43148883694812
"8946","chakroun",30,36.234454145363,36.5270223232308,74.1985132063293,42.3687658480331,3,0.519341740469827
"8947","chakroun",30,43.123982813372,42.0830388182329,76.8237850473579,48.560867948995,3,0.461965467668051
"8948","chakroun",30,45.1728967169034,44.5908351381812,83.5304172001357,43.0992188187365,3,0.31120751983326
"8949","chakroun",30,40.9763073747124,40.2125025000483,80.516247907695,38.9417820705812,3,0.620504581769637
"8950","chakroun",30,39.1915477564047,38.5812420452523,69.9524766628343,35.2894698944133,3,0.42627676844495
"8951","chakroun",30,42.6359557450311,41.6221663674912,78.348875422498,45.8545120384547,3,0.355375521638052
"8952","chakroun",30,32.8768734555003,30.8715713416328,69.1284038736547,46.7914252262275,3,0.388475740586728
"8953","chakroun",30,32.5528577256103,28.2049694541521,65.1380287575591,44.6640927442235,3,0.445372936083004
"8954","chakroun",30,31.6392393363128,31.0763627783174,65.6042324362148,44.7692320321064,3,0.435147378444526
"8955","chakroun",30,34.8540527108774,33.3239009830001,64.0904651948075,40.7755346900819,1,0.356689875705342
"8956","chakroun",30,38.1556444692747,26.9096137494348,66.0229894554687,47.8067355314667,2,0.361588532574388
"8957","chakroun",30,42.6802456348496,23.708496823156,66.8376982249595,49.3707103407474,4,0.613801888001035
"8958","chakroun",30,48.4340805397718,34.6993070817137,72.6782305635124,56.3252205125487,3,0.381075641915231
"8959","chakroun",30,48.1701250463876,33.1486536440792,69.6576307155883,57.2417044380626,3,0.331149204052053
"8960","chakroun",30,37.664206856584,28.0081320648372,60.7223681723153,51.3667682658,3,0.338732156655169
"8961","chakroun",30,37.2352264321979,25.0633631769162,61.9590019815162,45.3158052254068,3,0.387896459327749
"8962","chakroun",30,40.4749891728778,27.8605206177688,67.7762036965192,53.9412860757716,3,0.377858875526726
"8963","chakroun",30,43.177187411869,32.5103940457041,70.4416123231218,55.6666938875816,3,0.747693754772627
"8964","chakroun",30,42.6203508565969,24.4628042578509,62.5249534586069,50.9861255082263,3,0.422839845919952
"8965","chakroun",30,45.5668414467654,29.9884861819896,69.009687936336,55.7850255903558,3,0.430822151509346
"8966","chakroun",30,44.2555226961052,32.2231289157859,62.1268996050558,57.2044203061135,3,0.406859509301285
"8967","chakroun",30,46.035061064097,33.3985230232137,63.3065203453303,59.5886984365757,3,0.385410742957902
"8968","chakroun",30,48.0360834097721,35.5089272682761,60.7819139007754,59.5050053207051,3,0.40378280902587
"8969","chakroun",30,53.9630136112164,37.7044190291888,60.9259038102546,58.4435067584489,3,0.380382625513448
"8970","chakroun",30,48.7005243802544,39.0115325270943,57.1028148225174,59.999897384461,3,0.391938628370553
"8971","chakroun",30,54.2667094589707,44.1317241872179,61.4487740427183,65.570894764811,2,0.373759290352609
"8972","chakroun",30,46.406386890079,32.3485404836249,48.6360240558575,55.2531372481615,1,0.417224767345033
"8973","chakroun",30,58.6611365898625,44.1882489875229,58.1745878659165,67.5108720062775,4,0.333926755294669
"8974","chakroun",30,51.21497168514,32.8895471173021,46.1475698236912,56.6009689599858,4,0.45242817223334
"8975","chakroun",30,56.6159327569724,46.1591006880857,53.8963617077894,64.7323114990797,4,0.871151976120018
"8976","chakroun",30,56.5252092160555,38.3052957455207,51.651196148562,57.5126268842541,4,0.380608632975054
"8977","chakroun",30,54.0508021970038,38.427130385227,52.4716835097689,55.0923934736606,4,0.420574651398056
"8978","chakroun",30,49.9770615820005,39.6799719396236,48.2709685949035,59.3344335833185,4,0.46026529180017
"8979","chakroun",30,50.3980581221131,38.3669704447616,52.9613175771617,59.558911860846,4,0.354410784286301
"8980","chakroun",30,58.74467870232,47.4789354676929,62.8474702418337,71.8259547238916,3,0.358205369106145
"8981","chakroun",30,57.2795980552626,42.3864851978575,56.1273914687847,68.182347799481,3,0.469593768044433
"8982","chakroun",30,55.5776325620501,38.0328734316595,47.330469700289,60.7112718839421,3,0.573867686161975
"8983","chakroun",30,56.4599999866429,47.7928435813353,53.8488131586053,65.3676663650061,4,0.361168699942937
"8984","chakroun",30,54.5087521621248,42.41135593198,47.0599092928628,63.9859510691796,4,0.24608957721648
"8985","chakroun",30,57.520520878544,47.8528330046879,50.2024889004412,71.715105194137,4,0.383175902192306
"8986","chakroun",30,59.2313277386544,46.8036684379851,57.5379276125854,74.8478965311597,4,0.424004991182301
"8987","chakroun",30,52.0926541122882,33.5631250165989,45.9835356947143,64.3545787147837,4,0.382195805112133
"8988","chakroun",30,54.9143675287399,34.2575795595898,47.9176584098187,62.35132011812,4,0.338624638545298
"8989","chakroun",30,64.0737064144655,43.9250777032376,59.8480805616636,68.7236598135755,4,0.582905058949109
"8990","chakroun",30,55.8491856929135,38.3983296127776,59.0366864547414,62.6038929186579,4,0.358526094900299
"8991","chakroun",30,59.2800930020466,36.7154680900258,61.5249388257701,57.281498568263,4,0.350877680590202
"8992","chakroun",30,63.461708103658,35.3311710849689,64.6161614509251,60.1543460841425,3,0.438451914717007
"8993","chakroun",30,52.9716853659644,25.992639396535,58.5455774971469,49.2923786916317,4,0.388457455195748
"8994","chakroun",30,59.3297777351916,32.4941448703749,65.4384130043927,59.185779669385,4,0.412957687967719
"8995","chakroun",30,59.2560625595609,34.5623600234149,62.4523338618553,61.2160103600353,3,0.793677130423021
"8996","chakroun",30,50.3141652825733,28.3436365729426,54.493351653205,51.8855961595501,4,0.344844597930205
"8997","chakroun",30,55.6077031260022,34.16490775367,63.6812740152202,61.0963972120255,1,0.429727953574911
"8998","chakroun",30,54.3723403249094,36.239571806762,62.5294219465493,69.1686937938647,2,0.505839806057338
"8999","chakroun",30,48.5535395886067,32.4511267778428,58.3125919957863,69.1235579074256,3,0.737284246075433
"9000","chakroun",30,47.9042716769944,28.0751368773246,51.0920475867845,64.2153814652922,4,0.334968291299447
"9001","chakroun",31,43.8609581463353,82.7254045879239,73.6361848463466,42.024216257576,1,1.06433203641063
"9002","chakroun",31,38.3734322697093,85.4151117684693,71.3861438531553,39.735548087646,2,0.363860309837037
"9003","chakroun",31,34.7774688362526,86.629206366375,68.6052987718325,34.2586714785885,3,0.400140358680801
"9004","chakroun",31,41.9671529245517,91.1690417705236,73.8072952386668,38.9009605639903,4,0.457531991207361
"9005","chakroun",31,34.3591591554819,79.6835639954912,66.2704624532218,28.9032017338579,2,0.39008375807316
"9006","chakroun",31,37.5313544162577,83.0060089966716,68.7116844369997,30.6528202710335,2,0.349493110610638
"9007","chakroun",31,42.0417729285891,88.1915536708803,74.3444377518242,33.0868076281073,3,0.451950192051299
"9008","chakroun",31,41.0550371694515,89.7634781788677,70.7272060571891,34.3745228225974,2,0.352522268865869
"9009","chakroun",31,47.1703136752221,94.5065279969609,70.2602624460785,35.8123094417689,2,0.346100438739086
"9010","chakroun",31,48.7657486890741,93.6610813757201,67.8490998729544,33.7893528099779,2,0.482796187716303
"9011","chakroun",31,47.5929663841886,90.8871219436982,68.8034468612042,33.2365724687874,2,0.36451968111578
"9012","chakroun",31,34.2050014726969,84.9744937724825,56.8900546205517,25.6134112606715,2,0.550307688310568
"9013","chakroun",31,37.6674039347107,84.7957330073043,58.3121406315898,28.316238397562,3,0.457020365905919
"9014","chakroun",31,50.9710111224173,90.8156637145629,69.0575630587069,38.3882631575341,2,0.365201360578794
"9015","chakroun",31,44.1174882238907,81.9775025959632,53.5785059530793,33.1786565585083,2,0.372442742031126
"9016","chakroun",31,43.4929051608293,85.9412592148161,57.3508032510927,33.3274969415582,2,0.375319034399581
"9017","chakroun",31,38.6584229103141,78.7321681528483,48.5948913422212,26.1380038294241,2,0.33195156711372
"9018","chakroun",31,44.9834652315777,78.3268491801346,46.8835968206627,24.4751004299572,2,0.30018545045823
"9019","chakroun",31,50.5171214004665,84.9099261530259,51.9070269971569,31.6087891910813,2,0.316812358585594
"9020","chakroun",31,41.9613199578741,74.3719421668303,47.2495568833453,24.2610392201641,2,0.380501114857907
"9021","chakroun",31,44.7821840485336,82.0292309977156,52.910466205248,27.835937560003,2,0.295995169730304
"9022","chakroun",31,38.563208825829,72.3564363338621,48.1739042092966,25.0936977373903,2,0.468968041885091
"9023","chakroun",31,52.6273035482185,82.978228680349,66.1388035985909,43.9737251908361,2,0.26433949685088
"9024","chakroun",31,42.7219717602773,75.1954419625485,59.065451877036,33.969112546736,2,0.346388982245116
"9025","chakroun",31,36.0847513327884,72.0100643058104,55.990878914267,32.568962305489,2,0.309979107110848
"9026","chakroun",31,34.7025121401514,69.432678402302,59.0287730117526,30.2332850444008,2,0.303049674465001
"9027","chakroun",31,35.8484678857882,67.4633148821276,63.7029836402089,32.9877837955419,2,0.352127304369787
"9028","chakroun",31,38.9707282903043,70.8543118806963,60.0691377883941,33.2317567087045,1,0.371424611337716
"9029","chakroun",31,27.3367744908112,59.2627371514349,53.3491862598102,28.4614698864453,4,0.27937740429843
"9030","chakroun",31,38.107611704452,69.5013375453802,58.5378172734756,35.7323730781013,2,0.34342967419434
"9031","chakroun",31,28.1423993173742,63.2404513764186,55.9387759803449,26.7532321561488,3,0.43699456887407
"9032","chakroun",31,30.2057496823682,67.9877400951125,59.2711593012507,34.1068658033996,2,0.323583074015914
"9033","chakroun",31,22.7250108116111,65.5767850126038,58.8372185775408,31.5803769791902,2,0.308613553937903
"9034","chakroun",31,28.5445698667639,64.5892823686186,60.8158801896426,31.8739953400607,2,0.46855515770585
"9035","chakroun",31,17.6649612430636,55.9216781891006,52.2098300185937,19.2087151303341,2,0.395107487027417
"9036","chakroun",31,31.3068155495387,59.2279485281088,61.0448647542489,30.9501944199499,3,0.668483990957611
"9037","chakroun",31,30.9267732166145,58.053953879362,61.0292527606497,31.5264762453652,3,0.394715448193892
"9038","chakroun",31,30.3832416312292,55.1934275997201,59.0501278349152,28.5443161816191,3,0.541776089510677
"9039","chakroun",31,33.2008853816214,54.4388641831099,58.4472764945741,32.8953719033927,2,0.238427997424878
"9040","chakroun",31,29.0394740738471,51.6015511237115,55.8978681043077,30.4623154308254,3,0.359098793422163
"9041","chakroun",31,24.358114714197,49.9363744960836,53.1288613258659,27.5270055387342,3,0.470640789666504
"9042","chakroun",31,27.727093352689,54.8800369324911,52.8850202262087,31.3836689706286,3,0.487316336941149
"9043","chakroun",31,29.3733593399723,51.1188393307909,48.3719166401511,30.3707782962028,2,0.224461614023312
"9044","chakroun",31,30.852396880803,57.5328068465794,54.3813014490475,31.8290179100237,1,0.351271913674282
"9045","chakroun",31,21.2016963169047,49.6334214459613,45.7504236935493,26.4108732769508,3,0.437090750041534
"9046","chakroun",31,29.3246294458611,55.7400236795698,58.165019365681,33.597316319329,4,0.247813158388453
"9047","chakroun",31,26.283763181873,49.0183981473038,54.2764642154419,26.6404887606756,2,0.383218324303016
"9048","chakroun",31,28.4690947990008,51.3060804960727,48.1556407934164,24.0092192210959,3,0.414701748781226
"9049","chakroun",31,38.3648019724951,57.5304298453817,56.2956903932916,31.311693314623,2,0.280563029202312
"9050","chakroun",31,37.0193238100825,61.7982068446171,56.8457312691934,35.1323931883692,2,0.309756391019619
"9051","chakroun",31,38.4559510406296,55.8584782066986,59.0087692087305,30.5762660250435,3,0.347271801034367
"9052","chakroun",31,33.9264771886986,53.2494756073167,52.3334687462565,25.7903911581885,2,0.339118344159942
"9053","chakroun",31,36.8340016085924,51.4798608667824,54.0789452207792,24.6988326771126,2,0.339793075174384
"9054","chakroun",31,39.2213895546585,57.7413343639329,59.436030330055,27.0939839974246,3,0.362170373784465
"9055","chakroun",31,34.3623505218968,56.3494847076304,53.6709664985819,27.6805499990416,3,0.481756480250624
"9056","chakroun",31,33.1699166074277,56.9198427487486,56.1655666102426,23.4460508869622,3,0.39057965793836
"9057","chakroun",31,36.7447768958126,57.2896291642889,62.2662719193111,24.7228318997037,2,0.328180387597968
"9058","chakroun",31,35.4584454404749,54.1691871869265,58.5936849218882,23.9801491606673,2,0.289903573804622
"9059","chakroun",31,41.4458626213634,61.5061260484352,59.2866068137253,22.8703527056265,1,0.467326744983438
"9060","chakroun",31,43.3761264476328,58.5863995609496,59.126689621634,23.6737930921282,4,0.279217589963082
"9061","chakroun",31,42.9877543971526,59.0340081395006,59.5768922422025,28.3496858382261,2,0.301262825829326
"9062","chakroun",31,46.3562790302295,60.5190178334428,64.5699929135553,26.4956321945111,2,0.34100210537872
"9063","chakroun",31,44.6535149334685,54.0959812440724,62.3429563339928,23.3191684698128,2,0.382413035582431
"9064","chakroun",31,38.0920253653433,50.0560626099192,61.1919468287969,21.9508042418281,3,0.3335690930071
"9065","chakroun",31,37.8857761492856,56.0892649131504,64.9399668904326,28.0370088152693,3,0.500073690134741
"9066","chakroun",31,39.8436433814097,57.7748611315817,69.3353580641372,25.9123019880741,3,0.647687281740218
"9067","chakroun",31,45.747992506919,58.1894866438966,67.9903236573119,21.4338835568985,3,0.472735198614828
"9068","chakroun",31,41.7040044428707,55.4011397326247,66.2818516318059,21.3063515746323,3,0.427962681707868
"9069","chakroun",31,33.2203584415258,47.3594974933751,63.2757714053297,26.8302854645867,3,0.503361403851159
"9070","chakroun",31,39.7269814725171,52.3818272335489,68.5821157636273,28.5888136549599,2,0.653877984495921
